slice_file_name,class,fold,,,,,,,,
NorthIslandWeka.115.wav,NorthIslandWeka,24,,,NorthIslandWeka.115,.wav,,,,
NorthIslandWeka.116.wav,NorthIslandWeka,24,,,NorthIslandWeka.116,.wav,,,,
NorthIslandWeka.117.wav,NorthIslandWeka,24,,,NorthIslandWeka.117,.wav,,,,
NorthIslandWeka.118.wav,NorthIslandWeka,24,,,NorthIslandWeka.118,.wav,,,,
NorthIslandWeka.119.wav,NorthIslandWeka,24,,,NorthIslandWeka.119,.wav,,,,
NorthIslandWeka.120.wav,NorthIslandWeka,24,,,NorthIslandWeka.120,.wav,,,,
NorthIslandWeka.121.wav,NorthIslandWeka,24,,,NorthIslandWeka.121,.wav,,,,
NorthIslandWeka.122.wav,NorthIslandWeka,24,,,NorthIslandWeka.122,.wav,,,,
NorthIslandWeka.123.wav,NorthIslandWeka,24,,,NorthIslandWeka.123,.wav,,,,
NorthIslandWeka.124.wav,NorthIslandWeka,24,,,NorthIslandWeka.124,.wav,,,,
NorthIslandWeka.125.wav,NorthIslandWeka,24,,,NorthIslandWeka.125,.wav,,,,
NorthIslandWeka.126.wav,NorthIslandWeka,24,,,NorthIslandWeka.126,.wav,,,,
NorthIslandWeka.127.wav,NorthIslandWeka,24,,,NorthIslandWeka.127,.wav,,,,
NorthIslandWeka.128.wav,NorthIslandWeka,24,,,NorthIslandWeka.128,.wav,,,,
NorthIslandWeka.129.wav,NorthIslandWeka,24,,,NorthIslandWeka.129,.wav,,,,
NorthIslandWeka.130.wav,NorthIslandWeka,24,,,NorthIslandWeka.130,.wav,,,,
NorthIslandWeka.131.wav,NorthIslandWeka,24,,,NorthIslandWeka.131,.wav,,,,
NorthIslandWeka.132.wav,NorthIslandWeka,24,,,NorthIslandWeka.132,.wav,,,,
NorthIslandWeka.133.wav,NorthIslandWeka,24,,,NorthIslandWeka.133,.wav,,,,
NorthIslandWeka.134.wav,NorthIslandWeka,24,,,NorthIslandWeka.134,.wav,,,,
NorthIslandWeka.135.wav,NorthIslandWeka,24,,,NorthIslandWeka.135,.wav,,,,
NorthIslandWeka.136.wav,NorthIslandWeka,24,,,NorthIslandWeka.136,.wav,,,,
NorthIslandWeka.137.wav,NorthIslandWeka,24,,,NorthIslandWeka.137,.wav,,,,
NorthIslandWeka.138.wav,NorthIslandWeka,24,,,NorthIslandWeka.138,.wav,,,,
NorthIslandWeka.139.wav,NorthIslandWeka,24,,,NorthIslandWeka.139,.wav,,,,
NorthIslandWeka.140.wav,NorthIslandWeka,24,,,NorthIslandWeka.140,.wav,,,,
NorthIslandWeka.141.wav,NorthIslandWeka,24,,,NorthIslandWeka.141,.wav,,,,
NorthIslandWeka.142.wav,NorthIslandWeka,24,,,NorthIslandWeka.142,.wav,,,,
NorthIslandWeka.143.wav,NorthIslandWeka,24,,,NorthIslandWeka.143,.wav,,,,
NorthIslandWeka.144.wav,NorthIslandWeka,24,,,NorthIslandWeka.144,.wav,,,,
NorthIslandWeka.145.wav,NorthIslandWeka,24,,,NorthIslandWeka.145,.wav,,,,
NorthIslandWeka.146.wav,NorthIslandWeka,24,,,NorthIslandWeka.146,.wav,,,,
NorthIslandWeka.147.wav,NorthIslandWeka,24,,,NorthIslandWeka.147,.wav,,,,
NorthIslandWeka.148.wav,NorthIslandWeka,24,,,NorthIslandWeka.148,.wav,,,,
NorthIslandWeka.149.wav,NorthIslandWeka,24,,,NorthIslandWeka.149,.wav,,,,
NorthIslandWeka.150.wav,NorthIslandWeka,24,,,NorthIslandWeka.150,.wav,,,,
NorthIslandWeka.151.wav,NorthIslandWeka,24,,,NorthIslandWeka.151,.wav,,,,
NorthIslandWeka.152.wav,NorthIslandWeka,24,,,NorthIslandWeka.152,.wav,,,,
NorthIslandWeka.153.wav,NorthIslandWeka,24,,,NorthIslandWeka.153,.wav,,,,
NorthIslandWeka.154.wav,NorthIslandWeka,24,,,NorthIslandWeka.154,.wav,,,,
NorthIslandWeka.155.wav,NorthIslandWeka,24,,,NorthIslandWeka.155,.wav,,,,
NorthIslandWeka.156.wav,NorthIslandWeka,24,,,NorthIslandWeka.156,.wav,,,,
NorthIslandWeka.157.wav,NorthIslandWeka,24,,,NorthIslandWeka.157,.wav,,,,
NorthIslandWeka.158.wav,NorthIslandWeka,24,,,NorthIslandWeka.158,.wav,,,,
NorthIslandWeka.159.wav,NorthIslandWeka,24,,,NorthIslandWeka.159,.wav,,,,
NorthIslandWeka.160.wav,NorthIslandWeka,24,,,NorthIslandWeka.160,.wav,,,,
NorthIslandWeka.161.wav,NorthIslandWeka,24,,,NorthIslandWeka.161,.wav,,,,
NorthIslandWeka.162.wav,NorthIslandWeka,24,,,NorthIslandWeka.162,.wav,,,,
NorthIslandWeka.163.wav,NorthIslandWeka,24,,,NorthIslandWeka.163,.wav,,,,
NorthIslandWeka.164.wav,NorthIslandWeka,24,,,NorthIslandWeka.164,.wav,,,,
NorthIslandWeka.165.wav,NorthIslandWeka,24,,,NorthIslandWeka.165,.wav,,,,
NorthIslandWeka.166.wav,NorthIslandWeka,24,,,NorthIslandWeka.166,.wav,,,,
NorthIslandWeka.167.wav,NorthIslandWeka,24,,,NorthIslandWeka.167,.wav,,,,
NorthIslandWeka.168.wav,NorthIslandWeka,24,,,NorthIslandWeka.168,.wav,,,,
NorthIslandWeka.169.wav,NorthIslandWeka,24,,,NorthIslandWeka.169,.wav,,,,
NorthIslandWeka.170.wav,NorthIslandWeka,24,,,NorthIslandWeka.170,.wav,,,,
NorthIslandWeka.171.wav,NorthIslandWeka,24,,,NorthIslandWeka.171,.wav,,,,
NorthIslandWeka.172.wav,NorthIslandWeka,24,,,NorthIslandWeka.172,.wav,,,,
NorthIslandWeka.173.wav,NorthIslandWeka,24,,,NorthIslandWeka.173,.wav,,,,
NorthIslandWeka.174.wav,NorthIslandWeka,24,,,NorthIslandWeka.174,.wav,,,,
NorthIslandWeka.175.wav,NorthIslandWeka,24,,,NorthIslandWeka.175,.wav,,,,
NorthIslandWeka.176.wav,NorthIslandWeka,24,,,NorthIslandWeka.176,.wav,,,,
NorthIslandWeka.177.wav,NorthIslandWeka,24,,,NorthIslandWeka.177,.wav,,,,
NorthIslandWeka.178.wav,NorthIslandWeka,24,,,NorthIslandWeka.178,.wav,,,,
NorthIslandWeka.179.wav,NorthIslandWeka,24,,,NorthIslandWeka.179,.wav,,,,
NorthIslandWeka.180.wav,NorthIslandWeka,24,,,NorthIslandWeka.180,.wav,,,,
NorthIslandWeka.181.wav,NorthIslandWeka,24,,,NorthIslandWeka.181,.wav,,,,
NorthIslandWeka.182.wav,NorthIslandWeka,24,,,NorthIslandWeka.182,.wav,,,,
NorthIslandWeka.183.wav,NorthIslandWeka,24,,,NorthIslandWeka.183,.wav,,,,
NorthIslandWeka.184.wav,NorthIslandWeka,24,,,NorthIslandWeka.184,.wav,,,,
NZDotterel.01.wav,NZDotterel,25,,,NZDotterel.01,.wav,,,,
NZDotterel.02.wav,NZDotterel,25,,,NZDotterel.02,.wav,,,,
NZDotterel.03.wav,NZDotterel,25,,,NZDotterel.03,.wav,,,,
NZDotterel.04.wav,NZDotterel,25,,,NZDotterel.04,.wav,,,,
NZDotterel.05.wav,NZDotterel,25,,,NZDotterel.05,.wav,,,,
NZDotterel.06.wav,NZDotterel,25,,,NZDotterel.06,.wav,,,,
NZDotterel.07.wav,NZDotterel,25,,,NZDotterel.07,.wav,,,,
NZDotterel.08.wav,NZDotterel,25,,,NZDotterel.08,.wav,,,,
NZDotterel.09.wav,NZDotterel,25,,,NZDotterel.09,.wav,,,,
NZDotterel.10.wav,NZDotterel,25,,,NZDotterel.10,.wav,,,,
NZDotterel.11.wav,NZDotterel,25,,,NZDotterel.11,.wav,,,,
NZDotterel.12.wav,NZDotterel,25,,,NZDotterel.12,.wav,,,,
NZDotterel.13.wav,NZDotterel,25,,,NZDotterel.13,.wav,,,,
NZDotterel.14.wav,NZDotterel,25,,,NZDotterel.14,.wav,,,,
NZDotterel.15.wav,NZDotterel,25,,,NZDotterel.15,.wav,,,,
NZDotterel.16.wav,NZDotterel,25,,,NZDotterel.16,.wav,,,,
NZDotterel.17.wav,NZDotterel,25,,,NZDotterel.17,.wav,,,,
NZDotterel.18.wav,NZDotterel,25,,,NZDotterel.18,.wav,,,,
NZDotterel.19.wav,NZDotterel,25,,,NZDotterel.19,.wav,,,,
NZDotterel.20.wav,NZDotterel,25,,,NZDotterel.20,.wav,,,,
NZDotterel.21.wav,NZDotterel,25,,,NZDotterel.21,.wav,,,,
NZDotterel.22.wav,NZDotterel,25,,,NZDotterel.22,.wav,,,,
NZDotterel.23.wav,NZDotterel,25,,,NZDotterel.23,.wav,,,,
NZDotterel.24.wav,NZDotterel,25,,,NZDotterel.24,.wav,,,,
NZDotterel.25.wav,NZDotterel,25,,,NZDotterel.25,.wav,,,,
NZDotterel.26.wav,NZDotterel,25,,,NZDotterel.26,.wav,,,,
NZDotterel.27.wav,NZDotterel,25,,,NZDotterel.27,.wav,,,,
NZDotterel.28.wav,NZDotterel,25,,,NZDotterel.28,.wav,,,,
NZDotterel.29.wav,NZDotterel,25,,,NZDotterel.29,.wav,,,,
NZDotterel.30.wav,NZDotterel,25,,,NZDotterel.30,.wav,,,,
NZDotterel.31.wav,NZDotterel,25,,,NZDotterel.31,.wav,,,,
NZDotterel.32.wav,NZDotterel,25,,,NZDotterel.32,.wav,,,,
NZDotterel.33.wav,NZDotterel,25,,,NZDotterel.33,.wav,,,,
NZDotterel.34.wav,NZDotterel,25,,,NZDotterel.34,.wav,,,,
NZDotterel.35.wav,NZDotterel,25,,,NZDotterel.35,.wav,,,,
NZDotterel.36.wav,NZDotterel,25,,,NZDotterel.36,.wav,,,,
NZDotterel.37.wav,NZDotterel,25,,,NZDotterel.37,.wav,,,,
NZDotterel.38.wav,NZDotterel,25,,,NZDotterel.38,.wav,,,,
NZDotterel.39.wav,NZDotterel,25,,,NZDotterel.39,.wav,,,,
NZDotterel.40.wav,NZDotterel,25,,,NZDotterel.40,.wav,,,,
NZDotterel.41.wav,NZDotterel,25,,,NZDotterel.41,.wav,,,,
NZDotterel.42.wav,NZDotterel,25,,,NZDotterel.42,.wav,,,,
NZDotterel.43.wav,NZDotterel,25,,,NZDotterel.43,.wav,,,,
NZDotterel.44.wav,NZDotterel,25,,,NZDotterel.44,.wav,,,,
NZDotterel.45.wav,NZDotterel,25,,,NZDotterel.45,.wav,,,,
NZDotterel.46.wav,NZDotterel,25,,,NZDotterel.46,.wav,,,,
NZDotterel.47.wav,NZDotterel,25,,,NZDotterel.47,.wav,,,,
NZDotterel.48.wav,NZDotterel,25,,,NZDotterel.48,.wav,,,,
NZDotterel.49.wav,NZDotterel,25,,,NZDotterel.49,.wav,,,,
NZDotterel.50.wav,NZDotterel,25,,,NZDotterel.50,.wav,,,,
NZDotterel.51.wav,NZDotterel,25,,,NZDotterel.51,.wav,,,,
NZDotterel.52.wav,NZDotterel,25,,,NZDotterel.52,.wav,,,,
NZDotterel.53.wav,NZDotterel,25,,,NZDotterel.53,.wav,,,,
NZDotterel.54.wav,NZDotterel,25,,,NZDotterel.54,.wav,,,,
NZDotterel.55.wav,NZDotterel,25,,,NZDotterel.55,.wav,,,,
NZDotterel.56.wav,NZDotterel,25,,,NZDotterel.56,.wav,,,,
NZDotterel.57.wav,NZDotterel,25,,,NZDotterel.57,.wav,,,,
NZDotterel.58.wav,NZDotterel,25,,,NZDotterel.58,.wav,,,,
NZDotterel.59.wav,NZDotterel,25,,,NZDotterel.59,.wav,,,,
NZDotterel.60.wav,NZDotterel,25,,,NZDotterel.60,.wav,,,,
NZDotterel.61.wav,NZDotterel,25,,,NZDotterel.61,.wav,,,,
NZDotterel.62.wav,NZDotterel,25,,,NZDotterel.62,.wav,,,,
NZDotterel.63.wav,NZDotterel,25,,,NZDotterel.63,.wav,,,,
NZDotterel.64.wav,NZDotterel,25,,,NZDotterel.64,.wav,,,,
NZDotterel.65.wav,NZDotterel,25,,,NZDotterel.65,.wav,,,,
NZDotterel.66.wav,NZDotterel,25,,,NZDotterel.66,.wav,,,,
NZDotterel.67.wav,NZDotterel,25,,,NZDotterel.67,.wav,,,,
NZDotterel.68.wav,NZDotterel,25,,,NZDotterel.68,.wav,,,,
NZDotterel.69.wav,NZDotterel,25,,,NZDotterel.69,.wav,,,,
NZDotterel.70.wav,NZDotterel,25,,,NZDotterel.70,.wav,,,,
NZDotterel.71.wav,NZDotterel,25,,,NZDotterel.71,.wav,,,,
NZDotterel.72.wav,NZDotterel,25,,,NZDotterel.72,.wav,,,,
NZDotterel.73.wav,NZDotterel,25,,,NZDotterel.73,.wav,,,,
NZDotterel.74.wav,NZDotterel,25,,,NZDotterel.74,.wav,,,,
NZDotterel.75.wav,NZDotterel,25,,,NZDotterel.75,.wav,,,,
NZDotterel.76.wav,NZDotterel,25,,,NZDotterel.76,.wav,,,,
NZDotterel.77.wav,NZDotterel,25,,,NZDotterel.77,.wav,,,,
NZDotterel.78.wav,NZDotterel,25,,,NZDotterel.78,.wav,,,,
NZDotterel.79.wav,NZDotterel,25,,,NZDotterel.79,.wav,,,,
NZDotterel.80.wav,NZDotterel,25,,,NZDotterel.80,.wav,,,,
NZDotterel.81.wav,NZDotterel,25,,,NZDotterel.81,.wav,,,,
NZDotterel.82.wav,NZDotterel,25,,,NZDotterel.82,.wav,,,,
NZDotterel.83.wav,NZDotterel,25,,,NZDotterel.83,.wav,,,,
NZDotterel.84.wav,NZDotterel,25,,,NZDotterel.84,.wav,,,,
NZDotterel.85.wav,NZDotterel,25,,,NZDotterel.85,.wav,,,,
NZDotterel.86.wav,NZDotterel,25,,,NZDotterel.86,.wav,,,,
NZDotterel.87.wav,NZDotterel,25,,,NZDotterel.87,.wav,,,,
NZDotterel.88.wav,NZDotterel,25,,,NZDotterel.88,.wav,,,,
NZDotterel.89.wav,NZDotterel,25,,,NZDotterel.89,.wav,,,,
NZDotterel.90.wav,NZDotterel,25,,,NZDotterel.90,.wav,,,,
NZDotterel.91.wav,NZDotterel,25,,,NZDotterel.91,.wav,,,,
NZDotterel.92.wav,NZDotterel,25,,,NZDotterel.92,.wav,,,,
NZDotterel.93.wav,NZDotterel,25,,,NZDotterel.93,.wav,,,,
NZDotterel.94.wav,NZDotterel,25,,,NZDotterel.94,.wav,,,,
NZDotterel.95.wav,NZDotterel,25,,,NZDotterel.95,.wav,,,,
NZDotterel.96.wav,NZDotterel,25,,,NZDotterel.96,.wav,,,,
NZDotterel.97.wav,NZDotterel,25,,,NZDotterel.97,.wav,,,,
NZDotterel.98.wav,NZDotterel,25,,,NZDotterel.98,.wav,,,,
NZDotterel.99.wav,NZDotterel,25,,,NZDotterel.99,.wav,,,,
NZDotterel.100.wav,NZDotterel,25,,,NZDotterel.100,.wav,,,,
NZDotterel.101.wav,NZDotterel,25,,,NZDotterel.101,.wav,,,,
NZDotterel.102.wav,NZDotterel,25,,,NZDotterel.102,.wav,,,,
NZDotterel.103.wav,NZDotterel,25,,,NZDotterel.103,.wav,,,,
NZDotterel.104.wav,NZDotterel,25,,,NZDotterel.104,.wav,,,,
NZDotterel.105.wav,NZDotterel,25,,,NZDotterel.105,.wav,,,,
NZDotterel.106.wav,NZDotterel,25,,,NZDotterel.106,.wav,,,,
NZDotterel.107.wav,NZDotterel,25,,,NZDotterel.107,.wav,,,,
NZDotterel.108.wav,NZDotterel,25,,,NZDotterel.108,.wav,,,,
NZDotterel.109.wav,NZDotterel,25,,,NZDotterel.109,.wav,,,,
NZDotterel.110.wav,NZDotterel,25,,,NZDotterel.110,.wav,,,,
NZDotterel.111.wav,NZDotterel,25,,,NZDotterel.111,.wav,,,,
NZDotterel.112.wav,NZDotterel,25,,,NZDotterel.112,.wav,,,,
NZDotterel.113.wav,NZDotterel,25,,,NZDotterel.113,.wav,,,,
NZDotterel.114.wav,NZDotterel,25,,,NZDotterel.114,.wav,,,,
NZDotterel.115.wav,NZDotterel,25,,,NZDotterel.115,.wav,,,,
NZDotterel.116.wav,NZDotterel,25,,,NZDotterel.116,.wav,,,,
NZDotterel.117.wav,NZDotterel,25,,,NZDotterel.117,.wav,,,,
NZDotterel.118.wav,NZDotterel,25,,,NZDotterel.118,.wav,,,,
NZDotterel.119.wav,NZDotterel,25,,,NZDotterel.119,.wav,,,,
NZDotterel.120.wav,NZDotterel,25,,,NZDotterel.120,.wav,,,,
NZDotterel.121.wav,NZDotterel,25,,,NZDotterel.121,.wav,,,,
NZDotterel.122.wav,NZDotterel,25,,,NZDotterel.122,.wav,,,,
NZDotterel.123.wav,NZDotterel,25,,,NZDotterel.123,.wav,,,,
NZDotterel.124.wav,NZDotterel,25,,,NZDotterel.124,.wav,,,,
NZDotterel.125.wav,NZDotterel,25,,,NZDotterel.125,.wav,,,,
NZDotterel.126.wav,NZDotterel,25,,,NZDotterel.126,.wav,,,,
NZDotterel.127.wav,NZDotterel,25,,,NZDotterel.127,.wav,,,,
NZDotterel.128.wav,NZDotterel,25,,,NZDotterel.128,.wav,,,,
NZDotterel.129.wav,NZDotterel,25,,,NZDotterel.129,.wav,,,,
NZDotterel.130.wav,NZDotterel,25,,,NZDotterel.130,.wav,,,,
NZDotterel.131.wav,NZDotterel,25,,,NZDotterel.131,.wav,,,,
NZDotterel.132.wav,NZDotterel,25,,,NZDotterel.132,.wav,,,,
NZDotterel.133.wav,NZDotterel,25,,,NZDotterel.133,.wav,,,,
NZDotterel.134.wav,NZDotterel,25,,,NZDotterel.134,.wav,,,,
NZDotterel.135.wav,NZDotterel,25,,,NZDotterel.135,.wav,,,,
NZDotterel.136.wav,NZDotterel,25,,,NZDotterel.136,.wav,,,,
NZDotterel.137.wav,NZDotterel,25,,,NZDotterel.137,.wav,,,,
NZDotterel.138.wav,NZDotterel,25,,,NZDotterel.138,.wav,,,,
NZDotterel.139.wav,NZDotterel,25,,,NZDotterel.139,.wav,,,,
NZDotterel.140.wav,NZDotterel,25,,,NZDotterel.140,.wav,,,,
NZDotterel.141.wav,NZDotterel,25,,,NZDotterel.141,.wav,,,,
NZDotterel.142.wav,NZDotterel,25,,,NZDotterel.142,.wav,,,,
NZDotterel.143.wav,NZDotterel,25,,,NZDotterel.143,.wav,,,,
NZDotterel.144.wav,NZDotterel,25,,,NZDotterel.144,.wav,,,,
NZDotterel.145.wav,NZDotterel,25,,,NZDotterel.145,.wav,,,,
NZDotterel.146.wav,NZDotterel,25,,,NZDotterel.146,.wav,,,,
NZDotterel.147.wav,NZDotterel,25,,,NZDotterel.147,.wav,,,,
NZDotterel.148.wav,NZDotterel,25,,,NZDotterel.148,.wav,,,,
NZDotterel.149.wav,NZDotterel,25,,,NZDotterel.149,.wav,,,,
NZDotterel.150.wav,NZDotterel,25,,,NZDotterel.150,.wav,,,,
NZDotterel.151.wav,NZDotterel,25,,,NZDotterel.151,.wav,,,,
NZDotterel.152.wav,NZDotterel,25,,,NZDotterel.152,.wav,,,,
NZDotterel.153.wav,NZDotterel,25,,,NZDotterel.153,.wav,,,,
NZDotterel.154.wav,NZDotterel,25,,,NZDotterel.154,.wav,,,,
NZDotterel.155.wav,NZDotterel,25,,,NZDotterel.155,.wav,,,,
NZDotterel.156.wav,NZDotterel,25,,,NZDotterel.156,.wav,,,,
NZDotterel.157.wav,NZDotterel,25,,,NZDotterel.157,.wav,,,,
NZDotterel.158.wav,NZDotterel,25,,,NZDotterel.158,.wav,,,,
NZDotterel.159.wav,NZDotterel,25,,,NZDotterel.159,.wav,,,,
NZDotterel.160.wav,NZDotterel,25,,,NZDotterel.160,.wav,,,,
NZDotterel.161.wav,NZDotterel,25,,,NZDotterel.161,.wav,,,,
NZDotterel.162.wav,NZDotterel,25,,,NZDotterel.162,.wav,,,,
NZDotterel.163.wav,NZDotterel,25,,,NZDotterel.163,.wav,,,,
NZDotterel.164.wav,NZDotterel,25,,,NZDotterel.164,.wav,,,,
NZDotterel.165.wav,NZDotterel,25,,,NZDotterel.165,.wav,,,,
NZDotterel.166.wav,NZDotterel,25,,,NZDotterel.166,.wav,,,,
NZDotterel.167.wav,NZDotterel,25,,,NZDotterel.167,.wav,,,,
NZDotterel.168.wav,NZDotterel,25,,,NZDotterel.168,.wav,,,,
NZDotterel.169.wav,NZDotterel,25,,,NZDotterel.169,.wav,,,,
NZDotterel.170.wav,NZDotterel,25,,,NZDotterel.170,.wav,,,,
NZDotterel.171.wav,NZDotterel,25,,,NZDotterel.171,.wav,,,,
NZDotterel.172.wav,NZDotterel,25,,,NZDotterel.172,.wav,,,,
NZDotterel.173.wav,NZDotterel,25,,,NZDotterel.173,.wav,,,,
NZDotterel.174.wav,NZDotterel,25,,,NZDotterel.174,.wav,,,,
NZDotterel.175.wav,NZDotterel,25,,,NZDotterel.175,.wav,,,,
NZDotterel.176.wav,NZDotterel,25,,,NZDotterel.176,.wav,,,,
NZDotterel.177.wav,NZDotterel,25,,,NZDotterel.177,.wav,,,,
NZDotterel.178.wav,NZDotterel,25,,,NZDotterel.178,.wav,,,,
NZDotterel.179.wav,NZDotterel,25,,,NZDotterel.179,.wav,,,,
NZDotterel.180.wav,NZDotterel,25,,,NZDotterel.180,.wav,,,,
NZDotterel.181.wav,NZDotterel,25,,,NZDotterel.181,.wav,,,,
NZDotterel.182.wav,NZDotterel,25,,,NZDotterel.182,.wav,,,,
NZDotterel.183.wav,NZDotterel,25,,,NZDotterel.183,.wav,,,,
NZDotterel.184.wav,NZDotterel,25,,,NZDotterel.184,.wav,,,,
NZDotterel.185.wav,NZDotterel,25,,,NZDotterel.185,.wav,,,,
NZDotterel.186.wav,NZDotterel,25,,,NZDotterel.186,.wav,,,,
NZDotterel.187.wav,NZDotterel,25,,,NZDotterel.187,.wav,,,,
NZDotterel.188.wav,NZDotterel,25,,,NZDotterel.188,.wav,,,,
NZDotterel.189.wav,NZDotterel,25,,,NZDotterel.189,.wav,,,,
NZDotterel.190.wav,NZDotterel,25,,,NZDotterel.190,.wav,,,,
NZDotterel.191.wav,NZDotterel,25,,,NZDotterel.191,.wav,,,,
NZDotterel.192.wav,NZDotterel,25,,,NZDotterel.192,.wav,,,,
NZDotterel.193.wav,NZDotterel,25,,,NZDotterel.193,.wav,,,,
NZDotterel.194.wav,NZDotterel,25,,,NZDotterel.194,.wav,,,,
NZDotterel.195.wav,NZDotterel,25,,,NZDotterel.195,.wav,,,,
NZDotterel.196.wav,NZDotterel,25,,,NZDotterel.196,.wav,,,,
NZDotterel.197.wav,NZDotterel,25,,,NZDotterel.197,.wav,,,,
NZDotterel.198.wav,NZDotterel,25,,,NZDotterel.198,.wav,,,,
NZDotterel.199.wav,NZDotterel,25,,,NZDotterel.199,.wav,,,,
NZDotterel.200.wav,NZDotterel,25,,,NZDotterel.200,.wav,,,,
NZDotterel.201.wav,NZDotterel,25,,,NZDotterel.201,.wav,,,,
NZDotterel.202.wav,NZDotterel,25,,,NZDotterel.202,.wav,,,,
NZDotterel.203.wav,NZDotterel,25,,,NZDotterel.203,.wav,,,,
NZDotterel.204.wav,NZDotterel,25,,,NZDotterel.204,.wav,,,,
NZDotterel.205.wav,NZDotterel,25,,,NZDotterel.205,.wav,,,,
NZDotterel.206.wav,NZDotterel,25,,,NZDotterel.206,.wav,,,,
NZDotterel.207.wav,NZDotterel,25,,,NZDotterel.207,.wav,,,,
NZDotterel.208.wav,NZDotterel,25,,,NZDotterel.208,.wav,,,,
NZDotterel.209.wav,NZDotterel,25,,,NZDotterel.209,.wav,,,,
NZDotterel.210.wav,NZDotterel,25,,,NZDotterel.210,.wav,,,,
NZDotterel.211.wav,NZDotterel,25,,,NZDotterel.211,.wav,,,,
NZDotterel.212.wav,NZDotterel,25,,,NZDotterel.212,.wav,,,,
NZDotterel.213.wav,NZDotterel,25,,,NZDotterel.213,.wav,,,,
NZDotterel.214.wav,NZDotterel,25,,,NZDotterel.214,.wav,,,,
NZDotterel.215.wav,NZDotterel,25,,,NZDotterel.215,.wav,,,,
NZDotterel.216.wav,NZDotterel,25,,,NZDotterel.216,.wav,,,,
NZDotterel.217.wav,NZDotterel,25,,,NZDotterel.217,.wav,,,,
NZDotterel.218.wav,NZDotterel,25,,,NZDotterel.218,.wav,,,,
NZDotterel.219.wav,NZDotterel,25,,,NZDotterel.219,.wav,,,,
NZDotterel.220.wav,NZDotterel,25,,,NZDotterel.220,.wav,,,,
NZDotterel.221.wav,NZDotterel,25,,,NZDotterel.221,.wav,,,,
NZDotterel.222.wav,NZDotterel,25,,,NZDotterel.222,.wav,,,,
NZDotterel.223.wav,NZDotterel,25,,,NZDotterel.223,.wav,,,,
NZDotterel.224.wav,NZDotterel,25,,,NZDotterel.224,.wav,,,,
NZDotterel.225.wav,NZDotterel,25,,,NZDotterel.225,.wav,,,,
NZDotterel.226.wav,NZDotterel,25,,,NZDotterel.226,.wav,,,,
NZDotterel.227.wav,NZDotterel,25,,,NZDotterel.227,.wav,,,,
NZDotterel.228.wav,NZDotterel,25,,,NZDotterel.228,.wav,,,,
NZDotterel.229.wav,NZDotterel,25,,,NZDotterel.229,.wav,,,,
NZDotterel.230.wav,NZDotterel,25,,,NZDotterel.230,.wav,,,,
NZDotterel.231.wav,NZDotterel,25,,,NZDotterel.231,.wav,,,,
NZDotterel.232.wav,NZDotterel,25,,,NZDotterel.232,.wav,,,,
NZDotterel.233.wav,NZDotterel,25,,,NZDotterel.233,.wav,,,,
NZDotterel.234.wav,NZDotterel,25,,,NZDotterel.234,.wav,,,,
NZDotterel.235.wav,NZDotterel,25,,,NZDotterel.235,.wav,,,,
NZDotterel.236.wav,NZDotterel,25,,,NZDotterel.236,.wav,,,,
NZDotterel.237.wav,NZDotterel,25,,,NZDotterel.237,.wav,,,,
NZDotterel.238.wav,NZDotterel,25,,,NZDotterel.238,.wav,,,,
NZDotterel.239.wav,NZDotterel,25,,,NZDotterel.239,.wav,,,,
NZDotterel.240.wav,NZDotterel,25,,,NZDotterel.240,.wav,,,,
NZDotterel.241.wav,NZDotterel,25,,,NZDotterel.241,.wav,,,,
NZDotterel.242.wav,NZDotterel,25,,,NZDotterel.242,.wav,,,,
NZDotterel.243.wav,NZDotterel,25,,,NZDotterel.243,.wav,,,,
NZDotterel.244.wav,NZDotterel,25,,,NZDotterel.244,.wav,,,,
NZDotterel.245.wav,NZDotterel,25,,,NZDotterel.245,.wav,,,,
NZDotterel.246.wav,NZDotterel,25,,,NZDotterel.246,.wav,,,,
NZDotterel.247.wav,NZDotterel,25,,,NZDotterel.247,.wav,,,,
NZDotterel.248.wav,NZDotterel,25,,,NZDotterel.248,.wav,,,,
NZDotterel.249.wav,NZDotterel,25,,,NZDotterel.249,.wav,,,,
NZDotterel.250.wav,NZDotterel,25,,,NZDotterel.250,.wav,,,,
NZDotterel.251.wav,NZDotterel,25,,,NZDotterel.251,.wav,,,,
NZDotterel.252.wav,NZDotterel,25,,,NZDotterel.252,.wav,,,,
NZDotterel.253.wav,NZDotterel,25,,,NZDotterel.253,.wav,,,,
NZDotterel.254.wav,NZDotterel,25,,,NZDotterel.254,.wav,,,,
NZDotterel.255.wav,NZDotterel,25,,,NZDotterel.255,.wav,,,,
NZDotterel.256.wav,NZDotterel,25,,,NZDotterel.256,.wav,,,,
NZDotterel.257.wav,NZDotterel,25,,,NZDotterel.257,.wav,,,,
NZDotterel.258.wav,NZDotterel,25,,,NZDotterel.258,.wav,,,,
NZDotterel.259.wav,NZDotterel,25,,,NZDotterel.259,.wav,,,,
NZDotterel.260.wav,NZDotterel,25,,,NZDotterel.260,.wav,,,,
NZDotterel.261.wav,NZDotterel,25,,,NZDotterel.261,.wav,,,,
NZDotterel.262.wav,NZDotterel,25,,,NZDotterel.262,.wav,,,,
NZDotterel.263.wav,NZDotterel,25,,,NZDotterel.263,.wav,,,,
